,Movie_title,Year,Genre,Average_Rating,Tomatometer,RT_link,Audience_Rating,RT_link,IMDb,IMDb_link,Letterboxd,LB_link,Metascore,Ms_link
3763,Cedar Rapids,2011,Comedy,67,86,https://www.rottentomatoes.com/m/cedar_rapids_2010/,59,https://www.rottentomatoes.com/m/cedar_rapids_2010/,63,https://www.imdb.com/title/tt1477837,59,https://flickmetrix.com/#,70,https://flickmetrix.com/#
3764,Chuck,2016,"Biography, Drama, Sport",67,80,https://www.rottentomatoes.com/m/chuck/,62,https://www.rottentomatoes.com/m/chuck/,65,https://www.imdb.com/title/tt1610525,62,https://flickmetrix.com/#,68,https://flickmetrix.com/#
3765,Colossal,2016,"Action, Comedy, Drama, Fantasy, Sci-Fi",67,80,https://www.rottentomatoes.com/m/colossal/,59,https://www.rottentomatoes.com/m/colossal/,62,https://www.imdb.com/title/tt4680182,66,https://flickmetrix.com/#,70,https://flickmetrix.com/#
3766,Curse of the Golden Flower,2006,"Action, Drama, Romance",67,66,https://www.rottentomatoes.com/search/?search=Curse%20of%20the%20Golden%20Flower,65,https://www.rottentomatoes.com/search/?search=Curse%20of%20the%20Golden%20Flower,70,https://www.imdb.com/title/tt0473444,66,https://flickmetrix.com/#,70,https://flickmetrix.com/#
3767,Factotum,2005,"Comedy, Drama, Romance",67,76,https://www.rottentomatoes.com/search/?search=Factotum,62,https://www.rottentomatoes.com/search/?search=Factotum,66,https://www.imdb.com/title/tt0417658,62,https://flickmetrix.com/#,71,https://flickmetrix.com/#
3768,Fahrenheit 11/9,2018,Documentary,67,81,https://www.rottentomatoes.com/m/fahrenheit_119/,57,https://www.rottentomatoes.com/m/fahrenheit_119/,58,https://www.imdb.com/title/tt8632862,72,https://flickmetrix.com/#,69,https://flickmetrix.com/#
3769,Ghost Stories,2017,"Drama, Horror",67,81,https://www.rottentomatoes.com/m/ghost_stories_2018/,59,https://www.rottentomatoes.com/m/ghost_stories_2018/,64,https://www.imdb.com/title/tt5516328,65,https://flickmetrix.com/#,68,https://flickmetrix.com/#
3770,"Girl, Interrupted",1999,"Biography, Drama",67,54,"https://www.rottentomatoes.com/search/?search=Girl,%20Interrupted",84,"https://www.rottentomatoes.com/search/?search=Girl,%20Interrupted",74,https://www.imdb.com/title/tt0172493,74,https://flickmetrix.com/#,51,https://flickmetrix.com/#
3771,Irreversible,2002,"Crime, Drama, Mystery, Thriller",67,57,https://www.rottentomatoes.com/m/irreversible/,80,https://www.rottentomatoes.com/m/irreversible/,74,https://www.imdb.com/title/tt0290673,75,https://flickmetrix.com/#,51,https://flickmetrix.com/#
3772,Malèna,2000,"Comedy, Drama, Romance, War",67,54,https://www.rottentomatoes.com/search/?search=Malèna,84,https://www.rottentomatoes.com/search/?search=Malèna,75,https://www.imdb.com/title/tt0213847,70,https://flickmetrix.com/#,54,https://flickmetrix.com/#
3773,Manifesto,2015,Drama,67,75,https://www.rottentomatoes.com/m/manifesto_2017/,54,https://www.rottentomatoes.com/m/manifesto_2017/,67,https://www.imdb.com/title/tt4511200,69,https://flickmetrix.com/#,72,https://flickmetrix.com/#
3774,On a Clear Day,2005,"Comedy, Drama, Romance",67,67,https://www.rottentomatoes.com/search/?search=On%20a%20Clear%20Day,72,https://www.rottentomatoes.com/search/?search=On%20a%20Clear%20Day,70,https://www.imdb.com/title/tt0410400,66,https://flickmetrix.com/#,62,https://flickmetrix.com/#
3775,OSS 117: Lost in Rio,2009,"Action, Adventure, Comedy, Crime",67,78,https://www.rottentomatoes.com/search/?search=OSS%20117:%20Lost%20in%20Rio,63,https://www.rottentomatoes.com/search/?search=OSS%20117:%20Lost%20in%20Rio,69,https://www.imdb.com/title/tt1167660,69,https://flickmetrix.com/#,58,https://flickmetrix.com/#
3776,Reality Bites,1994,"Comedy, Drama, Romance",67,65,https://www.rottentomatoes.com/search/?search=Reality%20Bites,74,https://www.rottentomatoes.com/search/?search=Reality%20Bites,66,https://www.imdb.com/title/tt0110950,65,https://flickmetrix.com/#,67,https://flickmetrix.com/#
3777,Rudo y Cursi,2008,"Comedy, Drama, Sport",67,73,https://www.rottentomatoes.com/search/?search=Rudo%20y%20Cursi,66,https://www.rottentomatoes.com/search/?search=Rudo%20y%20Cursi,67,https://www.imdb.com/title/tt0405393,64,https://flickmetrix.com/#,67,https://flickmetrix.com/#
3778,Secondhand Lions,2003,"Comedy, Drama, Family",67,59,https://www.rottentomatoes.com/search/?search=Secondhand%20Lions,84,https://www.rottentomatoes.com/search/?search=Secondhand%20Lions,76,https://www.imdb.com/title/tt0327137,66,https://flickmetrix.com/#,52,https://flickmetrix.com/#
3779,Shortbus,2006,"Drama, Romance",67,67,https://www.rottentomatoes.com/search/?search=Shortbus,77,https://www.rottentomatoes.com/search/?search=Shortbus,65,https://www.imdb.com/title/tt0367027,64,https://flickmetrix.com/#,64,https://flickmetrix.com/#
3780,Starbuck,2011,"Comedy, Drama, Romance",67,66,https://www.rottentomatoes.com/search/?search=Starbuck,80,https://www.rottentomatoes.com/search/?search=Starbuck,73,https://www.imdb.com/title/tt1756750,69,https://flickmetrix.com/#,49,https://flickmetrix.com/#
3781,The 11th Hour,2007,Documentary,67,67,https://www.rottentomatoes.com/search/?search=The%2011th%20Hour,69,https://www.rottentomatoes.com/search/?search=The%2011th%20Hour,73,https://www.imdb.com/title/tt0492931,65,https://flickmetrix.com/#,63,https://flickmetrix.com/#
3782,The Aristocrats,2005,"Documentary, Comedy",67,79,https://www.rottentomatoes.com/m/aristocrats/,61,https://www.rottentomatoes.com/m/aristocrats/,64,https://www.imdb.com/title/tt0436078,61,https://flickmetrix.com/#,72,https://flickmetrix.com/#
3783,The Good Girl,2002,"Drama, Romance",67,82,https://www.rottentomatoes.com/m/good_girl/,59,https://www.rottentomatoes.com/m/good_girl/,64,https://www.imdb.com/title/tt0279113,61,https://flickmetrix.com/#,71,https://flickmetrix.com/#
3784,The Good Thief,2002,"Action, Crime, Drama",67,77,https://www.rottentomatoes.com/m/good_thief/,62,https://www.rottentomatoes.com/m/good_thief/,66,https://www.imdb.com/title/tt0281820,64,https://flickmetrix.com/#,68,https://flickmetrix.com/#
3785,The Matador,2005,"Comedy, Crime, Drama",67,75,https://www.rottentomatoes.com/search/?search=The%20Matador,65,https://www.rottentomatoes.com/search/?search=The%20Matador,68,https://www.imdb.com/title/tt0365485,64,https://flickmetrix.com/#,65,https://flickmetrix.com/#
3786,The Secret Life of Bees,2008,Drama,67,59,https://www.rottentomatoes.com/search/?search=The%20Secret%20Life%20of%20Bees,78,https://www.rottentomatoes.com/search/?search=The%20Secret%20Life%20of%20Bees,73,https://www.imdb.com/title/tt0416212,70,https://flickmetrix.com/#,57,https://flickmetrix.com/#
3787,Candyman,1992,"Horror, Thriller",67,75,https://www.rottentomatoes.com/m/candyman/,61,https://www.rottentomatoes.com/m/candyman/,66,https://www.imdb.com/title/tt0103919,67,https://flickmetrix.com/#,,https://flickmetrix.com/#
3788,The Lorax,1972,"Animation, Short, Comedy, Family, Fantasy, Musical",67,53,https://www.rottentomatoes.com/m/the_lorax/,64,https://www.rottentomatoes.com/m/the_lorax/,81,https://www.imdb.com/title/tt0213065,71,https://flickmetrix.com/#,,https://flickmetrix.com/#
3789,Another Earth,2011,"Drama, Romance, Sci-Fi",67,65,https://www.rottentomatoes.com/m/another_earth/,66,https://www.rottentomatoes.com/m/another_earth/,70,https://www.imdb.com/title/tt1549572,69,https://flickmetrix.com/#,66,https://flickmetrix.com/#
3790,Café de Flore,2011,"Drama, Romance",67,62,https://www.rottentomatoes.com/search/?search=Café%20de%20Flore,75,https://www.rottentomatoes.com/search/?search=Café%20de%20Flore,74,https://www.imdb.com/title/tt1550312,72,https://flickmetrix.com/#,53,https://flickmetrix.com/#
3791,Catch a Fire,2006,"Biography, Drama, History",67,75,https://www.rottentomatoes.com/search/?search=Catch%20a%20Fire,71,https://www.rottentomatoes.com/search/?search=Catch%20a%20Fire,67,https://www.imdb.com/title/tt0437232,61,https://flickmetrix.com/#,62,https://flickmetrix.com/#
3792,Darkman,1990,"Action, Crime, Sci-Fi, Thriller",67,84,https://www.rottentomatoes.com/m/darkman/,58,https://www.rottentomatoes.com/m/darkman/,64,https://www.imdb.com/title/tt0099365,65,https://flickmetrix.com/#,65,https://flickmetrix.com/#
3793,Flushed Away,2006,"Animation, Adventure, Comedy, Family, Fantasy",67,74,https://www.rottentomatoes.com/search/?search=Flushed%20Away,65,https://www.rottentomatoes.com/search/?search=Flushed%20Away,66,https://www.imdb.com/title/tt0424095,57,https://flickmetrix.com/#,74,https://flickmetrix.com/#
3794,Gainsbourg: A Heroic Life,2010,"Biography, Drama, Music",67,73,https://www.rottentomatoes.com/search/?search=Gainsbourg:%20A%20Heroic%20Life,68,https://www.rottentomatoes.com/search/?search=Gainsbourg:%20A%20Heroic%20Life,69,https://www.imdb.com/title/tt1329457,68,https://flickmetrix.com/#,58,https://flickmetrix.com/#
3795,Kill List,2011,"Crime, Drama, Horror, Thriller",67,77,https://www.rottentomatoes.com/search/?search=Kill%20List,58,https://www.rottentomatoes.com/search/?search=Kill%20List,64,https://www.imdb.com/title/tt1788391,70,https://flickmetrix.com/#,67,https://flickmetrix.com/#
3796,Landline,2017,"Comedy, Drama",67,74,https://www.rottentomatoes.com/m/landline/,64,https://www.rottentomatoes.com/m/landline/,64,https://www.imdb.com/title/tt5737862,68,https://flickmetrix.com/#,66,https://flickmetrix.com/#
3797,Over the Hedge,2006,"Animation, Adventure, Comedy, Family, Fantasy",67,75,https://www.rottentomatoes.com/search/?search=Over%20the%20Hedge,71,https://www.rottentomatoes.com/search/?search=Over%20the%20Hedge,67,https://www.imdb.com/title/tt0327084,56,https://flickmetrix.com/#,67,https://flickmetrix.com/#
3798,Sing,2016,"Animation, Comedy, Family, Music, Musical",67,72,https://www.rottentomatoes.com/m/sing_2016/,73,https://www.rottentomatoes.com/m/sing_2016/,71,https://www.imdb.com/title/tt3470600,61,https://flickmetrix.com/#,59,https://flickmetrix.com/#
3799,Spirit: Stallion of the Cimarron,2002,"Animation, Adventure, Drama, Family, Western",67,69,https://www.rottentomatoes.com/m/spirit_stallion_of_the_cimarron,76,https://www.rottentomatoes.com/m/spirit_stallion_of_the_cimarron,71,https://www.imdb.com/title/tt0166813,68,https://flickmetrix.com/#,52,https://flickmetrix.com/#
3800,The Birth of a Nation,2016,"Biography, Drama, History",67,72,https://www.rottentomatoes.com/search/?search=The%20Birth%20of%20a%20Nation,72,https://www.rottentomatoes.com/search/?search=The%20Birth%20of%20a%20Nation,64,https://www.imdb.com/title/tt4196450,59,https://flickmetrix.com/#,69,https://flickmetrix.com/#
3801,The Blue Room,2014,"Crime, Romance, Thriller",67,86,https://www.rottentomatoes.com/search/?search=The%20Blue%20Room,52,https://www.rottentomatoes.com/search/?search=The%20Blue%20Room,63,https://www.imdb.com/title/tt3230082,62,https://flickmetrix.com/#,73,https://flickmetrix.com/#
3802,The Good Dinosaur,2015,"Animation, Adventure, Comedy, Drama, Family, Fantasy",67,76,https://www.rottentomatoes.com/m/the_good_dinosaur/,65,https://www.rottentomatoes.com/m/the_good_dinosaur/,67,https://www.imdb.com/title/tt1979388,62,https://flickmetrix.com/#,66,https://flickmetrix.com/#
3803,The Man from U.N.C.L.E.,2015,"Action, Adventure, Comedy",67,66,https://www.rottentomatoes.com/m/the_man_from_uncle/,73,https://www.rottentomatoes.com/m/the_man_from_uncle/,73,https://www.imdb.com/title/tt1638355,68,https://flickmetrix.com/#,56,https://flickmetrix.com/#
3804,The Meddler,2015,"Comedy, Drama, Romance",67,84,https://www.rottentomatoes.com/m/the_meddler_2016/,56,https://www.rottentomatoes.com/m/the_meddler_2016/,63,https://www.imdb.com/title/tt4501454,65,https://flickmetrix.com/#,68,https://flickmetrix.com/#
3805,Where the Wild Things Are,2009,"Adventure, Drama, Family, Fantasy",67,72,https://www.rottentomatoes.com/search/?search=Where%20the%20Wild%20Things%20Are,56,https://www.rottentomatoes.com/search/?search=Where%20the%20Wild%20Things%20Are,68,https://www.imdb.com/title/tt0386117,69,https://flickmetrix.com/#,71,https://flickmetrix.com/#
3806,Conviction,2010,"Biography, Drama",67,67,https://www.rottentomatoes.com/m/conviction_2010/,70,https://www.rottentomatoes.com/m/conviction_2010/,72,https://www.imdb.com/title/tt1244754,65,https://flickmetrix.com/#,61,https://flickmetrix.com/#
3807,Freaky Friday,2003,"Comedy, Family, Fantasy, Music, Romance",67,87,https://www.rottentomatoes.com/search/?search=Freaky%20Friday,57,https://www.rottentomatoes.com/search/?search=Freaky%20Friday,62,https://www.imdb.com/title/tt0322330,59,https://flickmetrix.com/#,70,https://flickmetrix.com/#
3808,Gabrielle,2005,"Drama, Romance",67,74,https://www.rottentomatoes.com/search/?search=Gabrielle,55,https://www.rottentomatoes.com/search/?search=Gabrielle,63,https://www.imdb.com/title/tt0435479,64,https://flickmetrix.com/#,79,https://flickmetrix.com/#
3809,I Am Not a Serial Killer,2016,"Drama, Horror, Thriller",67,92,https://www.rottentomatoes.com/m/i_am_not_a_serial_killer/,61,https://www.rottentomatoes.com/m/i_am_not_a_serial_killer/,62,https://www.imdb.com/title/tt4303340,66,https://flickmetrix.com/#,54,https://flickmetrix.com/#
3810,Kill Your Darlings,2013,"Biography, Drama, Romance",67,76,https://www.rottentomatoes.com/m/kill_your_darlings_2013/,60,https://www.rottentomatoes.com/m/kill_your_darlings_2013/,65,https://www.imdb.com/title/tt1311071,69,https://flickmetrix.com/#,65,https://flickmetrix.com/#
3811,Kong: Skull Island,2017,"Action, Adventure, Fantasy, Sci-Fi",67,76,https://www.rottentomatoes.com/m/kong_skull_island/,69,https://www.rottentomatoes.com/m/kong_skull_island/,67,https://www.imdb.com/title/tt3731562,61,https://flickmetrix.com/#,62,https://flickmetrix.com/#
3812,Mayhem,2017,"Action, Comedy, Horror, Thriller",67,84,https://www.rottentomatoes.com/m/mayhem_2017/,64,https://www.rottentomatoes.com/m/mayhem_2017/,63,https://www.imdb.com/title/tt4348012,62,https://flickmetrix.com/#,62,https://flickmetrix.com/#
3813,Meet the Robinsons,2007,"Animation, Adventure, Comedy, Family, Sci-Fi",67,67,https://www.rottentomatoes.com/search/?search=Meet%20the%20Robinsons,74,https://www.rottentomatoes.com/search/?search=Meet%20the%20Robinsons,69,https://www.imdb.com/title/tt0396555,64,https://flickmetrix.com/#,61,https://flickmetrix.com/#
3814,Paris,2008,"Comedy, Drama, Romance",67,67,https://www.rottentomatoes.com/search/?search=Paris,66,https://www.rottentomatoes.com/search/?search=Paris,69,https://www.imdb.com/title/tt0869994,65,https://flickmetrix.com/#,68,https://flickmetrix.com/#
3815,Pawn Sacrifice,2014,"Biography, Drama, Sport, Thriller",67,71,https://www.rottentomatoes.com/m/pawn_sacrifice/,66,https://www.rottentomatoes.com/m/pawn_sacrifice/,70,https://www.imdb.com/title/tt1596345,63,https://flickmetrix.com/#,65,https://flickmetrix.com/#
3816,RED,2010,"Action, Comedy, Crime, Thriller",67,70,https://www.rottentomatoes.com/m/red/,72,https://www.rottentomatoes.com/m/red/,71,https://www.imdb.com/title/tt1245526,62,https://flickmetrix.com/#,60,https://flickmetrix.com/#
3817,Redbelt,2008,"Drama, Sport",67,67,https://www.rottentomatoes.com/search/?search=Redbelt,65,https://www.rottentomatoes.com/search/?search=Redbelt,68,https://www.imdb.com/title/tt1012804,66,https://flickmetrix.com/#,69,https://flickmetrix.com/#
3818,Something in the Air,2012,Drama,67,82,https://www.rottentomatoes.com/search/?search=Something%20in%20the%20Air,47,https://www.rottentomatoes.com/search/?search=Something%20in%20the%20Air,64,https://www.imdb.com/title/tt1846472,66,https://flickmetrix.com/#,76,https://flickmetrix.com/#
3819,Something's Gotta Give,2003,"Comedy, Drama, Romance",67,72,https://www.rottentomatoes.com/search/?search=Something%27s%20Gotta%20Give,69,https://www.rottentomatoes.com/search/?search=Something%27s%20Gotta%20Give,67,https://www.imdb.com/title/tt0337741,61,https://flickmetrix.com/#,66,https://flickmetrix.com/#
3820,The Doors,1991,"Biography, Drama, Music, Musical",67,56,https://www.rottentomatoes.com/m/doors/,79,https://www.rottentomatoes.com/m/doors/,72,https://www.imdb.com/title/tt0101761,66,https://flickmetrix.com/#,62,https://flickmetrix.com/#
3821,The Greatest Showman,2017,"Biography, Drama, Musical",67,55,https://www.rottentomatoes.com/m/the_greatest_showman_2017/,87,https://www.rottentomatoes.com/m/the_greatest_showman_2017/,77,https://www.imdb.com/title/tt1485796,68,https://flickmetrix.com/#,48,https://flickmetrix.com/#
3822,The Mist,2007,"Horror, Sci-Fi, Thriller",67,72,https://www.rottentomatoes.com/search/?search=The%20Mist,65,https://www.rottentomatoes.com/search/?search=The%20Mist,72,https://www.imdb.com/title/tt0884328,68,https://flickmetrix.com/#,58,https://flickmetrix.com/#
3823,Yella,2007,"Drama, Romance, Thriller",67,81,https://www.rottentomatoes.com/search/?search=Yella,52,https://www.rottentomatoes.com/search/?search=Yella,67,https://www.imdb.com/title/tt0806686,68,https://flickmetrix.com/#,,https://flickmetrix.com/#
3824,Zoolander,2001,Comedy,67,64,https://www.rottentomatoes.com/m/zoolander/,80,https://www.rottentomatoes.com/m/zoolander/,66,https://www.imdb.com/title/tt0196229,64,https://flickmetrix.com/#,61,https://flickmetrix.com/#
3825,Anthropoid,2016,"Biography, History, Thriller, War",67,65,https://www.rottentomatoes.com/search/?search=Anthropoid,70,https://www.rottentomatoes.com/search/?search=Anthropoid,72,https://www.imdb.com/title/tt4190530,68,https://flickmetrix.com/#,59,https://flickmetrix.com/#
3826,Austin Powers: International Man of Mystery,1997,"Adventure, Comedy",67,70,https://www.rottentomatoes.com/m/austin_powers_international_man_of_mystery/,77,https://www.rottentomatoes.com/m/austin_powers_international_man_of_mystery/,70,https://www.imdb.com/title/tt0118655,66,https://flickmetrix.com/#,51,https://flickmetrix.com/#
3827,Bellflower,2011,"Action, Drama, Romance",67,73,https://www.rottentomatoes.com/search/?search=Bellflower,63,https://www.rottentomatoes.com/search/?search=Bellflower,64,https://www.imdb.com/title/tt1242599,62,https://flickmetrix.com/#,72,https://flickmetrix.com/#
3828,Brad's Status,2017,"Comedy, Drama, Music",67,80,https://www.rottentomatoes.com/m/brads_status/,55,https://www.rottentomatoes.com/m/brads_status/,65,https://www.imdb.com/title/tt5884230,63,https://flickmetrix.com/#,71,https://flickmetrix.com/#
